year,date,id,sex,lon,lat
2017,2017-10-12T00:00:00Z,BI409087 W17-139 +,Hane,460941,6726209
2017,2017-10-10T00:00:00Z,BI409041 W17-093 +,Hona,390815,6808340
2017,2017-10-11T00:00:00Z,BI409040 W17-092,Hona,468990,6799831
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586778,6748576
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586758,6748592
2017,2017-10-11T00:00:00Z,BI080190 W12-216 +,Hona,464997,6742610
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586781,6748551
2017,2017-10-06T00:00:00Z,BI408810 HE199,Hona,372520,6861597
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586722,6748621
2017,2017-10-12T00:00:00Z,BI409294 X17-181 +,Hona,524052,6869787
2017,2017-10-14T00:00:00Z,BI409365 X17-252 +,Hane,538870,6848879
2017,2017-10-12T00:00:00Z,BI408956 W17-008,Hona,496172,6786746
2017,2017-10-09T00:00:00Z,BI409293 X17-180,Hona,505904,6831998
2017,2017-10-12T00:00:00Z,BI409292 X17-179 +,Hane,497275,6826589
2017,2017-10-11T00:00:00Z,BI080068 W12-070,Hona,495963,6793866
2017,2017-10-09T00:00:00Z,BI409321 X17-208,Hona,508749,6833149
2017,2017-10-12T00:00:00Z,BI409298 X17-185,Hona,540072,6791165
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586740,6748614
2017,2017-10-03T00:00:00Z,BI401081 HE74 W12-082,Hona,368117,6862307
2017,2017-10-11T00:00:00Z,BI409288 X17-175,Hona,555105,6777338
2017,2017-10-12T00:00:00Z,BI080412 X12-217,Hona,547054,6831789
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586777,6748570
2017,2017-10-14T00:00:00Z,BI409036 W17-088 +,Hona,370575,6847308
2017,2017-10-11T00:00:00Z,BI080022 W12-019,Hona,534054,6748162
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586754,6748595
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586783,6748532
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586739,6748619
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586761,6748590
2017,2017-10-12T00:00:00Z,BI408934 W1409 +,Hane,528885,6776249
2017,2017-10-12T00:00:00Z,BI409302 X17-189,Hona,536768,6804813
2017,2017-10-11T00:00:00Z,BI080402 X12-207,Hona,543404,6888959
2017,2017-10-15T00:00:00Z,BI406770 Z15-040,Hona,424565,6832636
2017,2017-10-12T00:00:00Z,BI409052 W17-104,Hona,425228,6771359
2017,2017-10-12T00:00:00Z,BI409051 W17-103 +,Hona,427389,6781999
2017,2017-10-13T00:00:00Z,BI409091 W17-143,Hona,540126,6777001
2017,2017-10-15T00:00:00Z,BI409351 X17-238 +,Hona,566013,6782897
2017,2017-10-15T00:00:00Z,BI409050 W17-102,Hane,380680,6887549
2017,2017-10-13T00:00:00Z,BI409377 X17-264 +,Hane,533452,6803446
2017,2017-10-12T00:00:00Z,BI409379 X17-266 +,Hane,549754,6829809
2017,2017-10-13T00:00:00Z,BI409366 X17-253,Hane,546062,6816883
2017,2017-10-15T00:00:00Z,BI409310 X17-197,Hona,497624,6844387
2017,2017-10-10T00:00:00Z,BI409049 W17-101 +,Hona,376779,6869115
2017,2017-10-13T00:00:00Z,BI409309 X17-196,Hona,543932,6794240
2017,2017-10-14T00:00:00Z,BI409349 X17-236 +,Hona,507219,6849645
2017,2017-10-13T00:00:00Z,BI080277 W1416 X12-084 +,Hane,509274,6810881
2017,2017-10-13T00:00:00Z,BI409334 X17-221 +,Hona,564981,6784523
2017,2017-10-12T00:00:00Z,BI080134 W12-157,Hona,532733,6765783
2017,2017-10-13T00:00:00Z,BI080067 W12-069 +,Hane,536719,6879021
2017,2017-10-09T00:00:00Z,BI408950 W17-002 +,Hona,502389,6782031
2017,2017-10-15T00:00:00Z,BI409055 W17-107,Hona,547196,6770767
2017,2017-10-14T00:00:00Z,BI406765 Z15-035,Hane,455844,6808653
2017,2017-10-14T00:00:00Z,BI409057 W17-109,Hane,413071,6808052
2017,2017-10-15T00:00:00Z,BI409056 W17-108,Hane,502985,6690898
2017,2017-10-13T00:00:00Z,BI409055 W17-107,Hona,547238,6762558
2017,2017-10-14T00:00:00Z,BI409054 W17-106,Hona,412858,6795559
2017,2017-10-15T00:00:00Z,BI408933 W1408,Hona,459308,6781151
2017,2017-10-14T00:00:00Z,BI409103 W17-155,Hona,529844,6730252
2017,2017-10-26T00:00:00Z,BI409381 X17-268 +,Hona,603517,6759797
2017,2017-10-12T00:00:00Z,BI409053 W17-105 +,Hona,457722,6741529
2017,2017-10-10T00:00:00Z,BI409077 W17-129,Hona,492519,6799056
2017,2017-10-14T00:00:00Z,BI408779 HE189 +,Hane,393825,6801897
2017,2017-10-14T00:00:00Z,BI409047 W17-099 +,Hona,469694,6783843
2017,2017-10-12T00:00:00Z,BI406795 Z15-065,Hane,562409,6865662
2017,2017-10-15T00:00:00Z,BI080352 X12-157,Hona,542298,6872345
2017,2017-10-14T00:00:00Z,BI080334 X12-139,Hona,530439,6858492
2017,2017-10-15T00:00:00Z,BI409297 X17-184,Hane,525625,6808643
2017,2017-10-14T00:00:00Z,BI409121 X17-008,Hane,570201,6764366
2017,2017-10-14T00:00:00Z,BI409296 X17-183,Hona,479317,6846604
2017,2017-10-13T00:00:00Z,BI409091 W17-143,Hona,539651,6776697
2017,2017-10-14T00:00:00Z,BI409295 X17-182,Hona,482707,6836575
2017,2017-10-14T00:00:00Z,BI080270 W1205 X12-077 +,Hona,539350,6804964
2017,2017-10-14T00:00:00Z,BI401082 W0513 HE75 W12-087 +,Hona,364992,6869699
2017,2017-10-09T00:00:00Z,BI080349 X12-154,Hona,524434,6806906
2017,2017-10-15T00:00:00Z,BI080334 X12-139,Hona,529103,6862817
2017,2017-10-13T00:00:00Z,BI080071 W12-089 +,Hona,453975,6759435
2017,2017-10-14T00:00:00Z,BI409371 X17-258,Hona,548129,6767621
2017,2017-10-15T00:00:00Z,BI080334 X12-139,Hona,527154,6857078
2017,2017-10-15T00:00:00Z,BI409080 W17-132,Hona,540900,6728189
2017,2017-10-14T00:00:00Z,BI409060 W17-112,Hona,421036,6832138
2017,2017-10-14T00:00:00Z,BI409374 X17-261,Hona,514583,6829395
2017,2017-10-13T00:00:00Z,BI405008 HE156 +,Hane,369440,6756533
2017,2017-10-09T00:00:00Z,BI409311 X17-198 +,Hona,586781,6748547
2017,2017-10-12T00:00:00Z,BI080340 X12-145 +,Hona,546080,6768143
2017,2017-10-03T00:00:00Z,BI409059 W17-111,Hona,365746,6864243
2017,2017-10-11T00:00:00Z,BI409071 W17-123 +,Hane,539221,6744065
2017,2017-10-14T00:00:00Z,BI409058 W17-110 +,Hane,521838,6797256
2017,2017-10-16T00:00:00Z,BI409313 X17-200 +,Hona,516177,6823557
2017,2017-10-16T00:00:00Z,BI409378 X17-265,Hane,510749,6847400
2017,2017-10-11T00:00:00Z,BI409061 W17-113,Hane,515540,6768776
2017,2017-10-14T00:00:00Z,BI409320 X17-207,Hona,526055,6830345
2017,2017-10-16T00:00:00Z,BI409089 W17-141,Hane,520987,6800944
2017,2017-10-13T00:00:00Z,BI409312 X17-199 +,Hona,539435,6776401
2017,2017-10-18T00:00:00Z,BI409390 X17-277,Hane,568066,6830480
2017,2017-10-18T00:00:00Z,BI409390 X17-277,Hane,567966,6830496
2017,2017-10-13T00:00:00Z,BI406628 Y15-139,Hane,522848,6889384
2017,2017-10-16T00:00:00Z,BI080405 X12-210 +,Hona,524097,6849479
2017,2017-10-15T00:00:00Z,BI409316 X17-203,Hona,512305,6846576
2017,2017-10-16T00:00:00Z,BI409349 X17-236 +,Hona,507440,6849540
2017,2017-10-16T00:00:00Z,BI409030 W17-082,Hona,523003,6798381
2017,2017-10-17T00:00:00Z,BI080215 X12-021,Hona,523528,6881664
2017,2017-10-15T00:00:00Z,BI409089 W17-141,Hane,518589,6806286
2017,2017-10-16T00:00:00Z,BI409315 X17-202 +,Hona,575227,6783083
2017,2017-10-16T00:00:00Z,BI409064 W17-116,Hane,520806,6800887
2017,2017-10-16T00:00:00Z,BI409314 X17-201,Hane,511414,6847961
2017,2017-10-14T00:00:00Z,BI409063 W17-115 +,Hona,543072,6747309
2017,2017-10-16T00:00:00Z,BI409062 W17-114,Hona,520004,6801111
2017,2017-10-16T00:00:00Z,BI409338 X17-225,Hane,522806,6855350
2017,2017-10-05T00:00:00Z,BI409115 X17-002 +,Hona,610419,6735796
2017,2017-10-16T00:00:00Z,BI080067 W12-069 +,Hane,529149,6874057
2017,2017-10-17T00:00:00Z,BI409114 X17-001 +,Hane,548117,6821365
2017,2017-10-11T00:00:00Z,BI409300 X17-187 +,Hane,573966,6784510
2017,2017-10-15T00:00:00Z,BI409377 X17-264 +,Hane,528422,6809958
2017,2017-10-15T00:00:00Z,BI409299 X17-186,Hona,535155,6810087
2017,2017-10-13T00:00:00Z,BI409351 X17-238 +,Hona,563804,6784084
2017,2017-10-13T00:00:00Z,BI409347 X17-234,Hona,543405,6888961
2017,2017-10-13T00:00:00Z,BI406982 Z15-252,Hane,577074,6827166
2017,2017-10-13T00:00:00Z,BI409121 X17-008,Hane,572621,6761936
2017,2017-10-15T00:00:00Z,BI080405 X12-210 +,Hona,527312,6844508
2017,2017-10-15T00:00:00Z,BI409298 X17-185,Hona,542333,6793020
2017,2017-10-13T00:00:00Z,BI409043 W17-095 +,Hane,558864,6717721
2017,2017-10-10T00:00:00Z,BI408950 W17-002 +,Hona,496689,6781785
2017,2017-10-11T00:00:00Z,BI409121 X17-008,Hane,569894,6765655
2017,2017-10-15T00:00:00Z,BI409091 W17-143,Hona,545876,6778197
2017,2017-10-11T00:00:00Z,BI080245 X12-052 +,Hane,557535,6883775
2017,2017-10-13T00:00:00Z,BI409304 X17-191,Hona,483023,6861819
2017,2017-10-15T00:00:00Z,BI080301 X12-107,Hona,514014,6845615
2017,2017-10-14T00:00:00Z,BI409366 X17-253,Hane,546640,6814903
2017,2017-10-14T00:00:00Z,BI409303 X17-190,Hona,478240,6847718
2017,2017-10-12T00:00:00Z,BI080392 X12-197,Hona,535924,6876760
2017,2017-10-13T00:00:00Z,BI409045 W17-097,Hane,459301,6801686
2017,2017-10-10T00:00:00Z,BI408950 W17-002 +,Hona,496689,6781785
2017,2017-10-12T00:00:00Z,BI409052 W17-104,Hona,425228,6771359
2017,2017-10-15T00:00:00Z,BI409302 X17-189,Hona,536978,6810134
2017,2017-10-15T00:00:00Z,BI409078 W17-130 +,Hane,570653,6730604
2017,2017-10-11T00:00:00Z,BI409301 X17-188,Hona,544520,6778407
2017,2017-10-11T00:00:00Z,BI409044 W17-096,Hane,457504,6662860
2017,2017-10-11T00:00:00Z,BI409383 X17-270,Hona,532268,6861137
2017,2017-10-14T00:00:00Z,BI409071 W17-123 +,Hane,533064,6744325
2017,2017-10-13T00:00:00Z,BI040654 XW036,Hona,529648,6752872
2017,2017-10-12T00:00:00Z,BI409047 W17-099 +,Hona,476596,6783396
2017,2017-10-11T00:00:00Z,BI409324 X17-211 +,Hane,530715,6883586
2017,2017-10-13T00:00:00Z,BI409308 X17-195 +,Hona,539310,6776445
2017,2017-10-14T00:00:00Z,BI409123 X17-010 +,Hane,513749,6834665
2017,2017-10-13T00:00:00Z,BI401075 HE83 W12-086,Hane,429036,6822331
2017,2017-10-15T00:00:00Z,BI080405 X12-210 +,Hona,527346,6845370
2017,2017-10-13T00:00:00Z,BI408931 W1401,Hona,524969,6813279
2017,2017-10-16T00:00:00Z,BI409307 X17-194,Hane,536540,6787280
2017,2017-10-12T00:00:00Z,BI409046 W17-098 +,Hane,464731,6795780
2017,2017-10-12T00:00:00Z,BI409306 X17-193,Hona,504749,6825935
2017,2017-10-13T00:00:00Z,BI409305 X17-192,Hane,556575,6831731
2017,2017-10-10T00:00:00Z,BI409091 W17-143,Hona,542869,6770535
2017,2017-10-14T00:00:00Z,BI408948 U17-001 +,Hane,526141,6638802
2017,2017-10-13T00:00:00Z,BI080334 X12-139,Hona,527479,6857690
2017,2017-10-13T00:00:00Z,BI080277 W1416 X12-084 +,Hane,509090,6813225
2017,2017-10-14T00:00:00Z,BI080334 X12-139,Hona,529794,6860842
2017,2017-10-11T00:00:00Z,BI409105 W17-157,Hona,534788,6747632
2017,2017-10-11T00:00:00Z,BI409048 W17-100,Hane,476046,6719089
2017,2017-10-15T00:00:00Z,BI080270 W1205 X12-077 +,Hona,534159,6810380
2017,2017-10-13T00:00:00Z,BI080343 X12-148,Hona,576495,6766505
2017,2017-10-11T00:00:00Z,BI080277 W1416 X12-084 +,Hane,511844,6811813
2017,2017-10-13T00:00:00Z,BI409115 X17-002 +,Hona,607996,6732002
2017,2017-10-14T00:00:00Z,BI080310 X12-116,Hona,501692,6843905
2017,2017-10-14T00:00:00Z,BI409066 W17-118,Hona,515542,6801337
2017,2017-10-14T00:00:00Z,BI409076 W17-128,Hona,513002,6806401
2017,2017-10-16T00:00:00Z,BI409365 X17-252 +,Hane,525177,6849740
2017,2017-10-16T00:00:00Z,BI409122 X17-009,Hona,537416,6855892
2017,2017-10-05T00:00:00Z,BI409318 X17-205,Hona,501334,6841034
2017,2017-10-13T00:00:00Z,BI080403 X12-208,Hona,514264,6801716
2017,2017-10-15T00:00:00Z,BI408945 S17-007 +,Hane,379631,6754442
2017,2017-10-12T00:00:00Z,BI409347 X17-234,Hona,541874,6889769
2017,2017-10-15T00:00:00Z,BI080391 X12-196,Hona,566577,6898789
2017,2017-10-13T00:00:00Z,BI409317 X17-204,Hona,507883,6874982
2017,2017-10-14T00:00:00Z,BI409076 W17-128,Hona,513062,6806429
2017,2017-10-15T00:00:00Z,BI409377 X17-264 +,Hane,530789,6831283
2017,2017-10-12T00:00:00Z,BI409347 X17-234,Hona,541213,6890445
2017,2017-10-16T00:00:00Z,BI409089 W17-141,Hane,517904,6803399
2017,2017-10-13T00:00:00Z,BI409377 X17-264 +,Hane,532954,6830543
2017,2017-10-11T00:00:00Z,BI409093 W17-145,Hona,475319,6783079
2017,2017-10-15T00:00:00Z,BI409065 W17-117 +,Hane,391874,6879286
2017,2017-10-14T00:00:00Z,BI409066 W17-118,Hona,515736,6801731
2017,2017-10-16T00:00:00Z,BI409064 W17-116,Hane,520624,6801194
2017,2017-10-18T00:00:00Z,BI409321 X17-208,Hona,511643,6824711
2017,2017-10-18T00:00:00Z,BI409114 X17-001 +,Hane,544103,6823622
2017,2017-10-17T00:00:00Z,BI408948 U17-001 +,Hane,516300,6649519
2017,2017-10-13T00:00:00Z,BI080277 W1416 X12-084 +,Hane,505122,6811642
2017,2017-10-18T00:00:00Z,BI409374 X17-261,Hona,511597,6832709
2017,2017-10-17T00:00:00Z,BI409112 W17-164 +,Hane,424185,6797222
2017,2017-10-14T00:00:00Z,BI409320 X17-207,Hona,526082,6826681
2017,2017-10-15T00:00:00Z,BI080405 X12-210 +,Hona,523534,6851233
2017,2017-10-12T00:00:00Z,BI409068 W17-120 +,Hona,381294,6890913
2017,2017-10-18T00:00:00Z,BI409069 W17-121,Hane,452114,6760184
2017,2017-10-17T00:00:00Z,BI409319 X17-206,Hona,525266,6893566
2017,2017-10-17T00:00:00Z,BI409114 X17-001 +,Hane,548863,6821255
2017,2017-10-17T00:00:00Z,BI409078 W17-130 +,Hane,570958,6730923
2017,2017-10-15T00:00:00Z,BI409114 X17-001 +,Hane,548466,6821285
2017,2017-10-15T00:00:00Z,BI409067 W17-119,Hane,481750,6808105
2017,2017-10-13T00:00:00Z,BI409070 W17-122,Hona,438951,6811201
2017,2017-10-14T00:00:00Z,BI409076 W17-128,Hona,512412,6805840
2017,2017-10-13T00:00:00Z,BI080403 X12-208,Hona,514703,6800885
2017,2017-10-10T00:00:00Z,BI409069 W17-121,Hane,434399,6753392
2017,2017-10-22T00:00:00Z,BI080268 X12-075,Hona,548789,6801480
2017,2017-10-09T00:00:00Z,BI409072 W17-124,Hona,548368,6752665
2017,2017-10-18T00:00:00Z,BI409351 X17-238 +,Hona,565942,6786880
2017,2017-10-21T00:00:00Z,BI409071 W17-123 +,Hane,537011,6747380
2017,2017-10-18T00:00:00Z,BI409122 X17-009,Hona,541822,6858661
2017,2017-10-09T00:00:00Z,BI409091 W17-143,Hona,549230,6766391
2017,2017-10-12T00:00:00Z,BI409377 X17-264 +,Hane,529937,6804539
2017,2017-10-20T00:00:00Z,BI080277 W1416 X12-084 +,Hane,507103,6803497
2017,2017-10-18T00:00:00Z,BI409121 X17-008,Hane,578265,6769125
2017,2017-10-15T00:00:00Z,BI409265 X17-152,Hona,524643,6905756
2017,2017-10-09T00:00:00Z,BI409029 W17-081 +,Hona,459713,6795269
2017,2017-10-07T00:00:00Z,BI409324 X17-211 +,Hane,527323,6892870
2017,2017-10-15T00:00:00Z,BI409323 X17-210,Hona,564814,6785195
2017,2017-10-11T00:00:00Z,BI080071 W12-089 +,Hona,454972,6770620
2017,2017-10-19T00:00:00Z,BI408930 W1307 +,Hane,566996,6765998
2017,2017-10-19T00:00:00Z,BI409322 X17-209,Hane,537099,6852346
2017,2017-10-20T00:00:00Z,BI080405 X12-210 +,Hona,524739,6845027
2017,2017-10-14T00:00:00Z,BI409076 W17-128,Hona,512554,6805996
2017,2017-10-21T00:00:00Z,BI409327 X17-214,Hona,542300,6792156
2017,2017-10-20T00:00:00Z,BI409326 X17-213 +,Hane,531882,6833612
2017,2017-10-22T00:00:00Z,BI409075 W17-127 +,Hona,454798,6806112
2017,2017-10-20T00:00:00Z,BI409102 W17-154,Hona,511986,6799008
2017,2017-10-23T00:00:00Z,BI080256 X12-063 +,Hona,521532,6881285
2017,2017-10-21T00:00:00Z,BI406768 Z15-038,Hona,511765,6858390
2017,2017-09-05T00:00:00Z,BI409074 W17-126 +,Hona,413995,6824320
2017,2017-10-20T00:00:00Z,BI409105 W17-157,Hona,539270,6749233
2017,2017-10-21T00:00:00Z,BI408930 W1307 +,Hane,567240,6769363
2017,2017-10-21T00:00:00Z,BI409080 W17-132,Hona,540279,6735400
2017,2017-10-21T00:00:00Z,BI080172 W12-197 +,Hona,540169,6737582
2017,2017-10-20T00:00:00Z,BI401082 W0513 HE75 W12-087 +,Hona,361758,6868801
2017,2017-10-20T00:00:00Z,BI409079 W17-131,Hona,538217,6751139
2017,2017-10-19T00:00:00Z,BI409103 W17-155,Hona,531253,6730068
2017,2017-10-22T00:00:00Z,BI080299 X12-105 +,Hona,563128,6804164
2017,2017-10-22T00:00:00Z,BI409332 X17-219,Hona,541971,6857699
2017,2017-10-22T00:00:00Z,BI409234 X17-121 +,Hane,611879,6733330
2017,2017-10-09T00:00:00Z,BI409078 W17-130 +,Hane,571165,6730289
2017,2017-10-21T00:00:00Z,BI080256 X12-063 +,Hona,523940,6881265
2017,2017-10-22T00:00:00Z,BI409328 X17-215,Hona,528169,6824712
2017,2017-10-22T00:00:00Z,BI409383 X17-270,Hona,532732,6864817
2017,2017-10-21T00:00:00Z,BI409084 W17-136 +,Hane,362519,6866363
2017,2017-10-22T00:00:00Z,BI407297 W1902 Z15-567,Hane,381276,6849864
2017,2017-10-19T00:00:00Z,BI409077 W17-129,Hona,491066,6799271
2017,2017-10-22T00:00:00Z,BI080282 X12-088 +,Hane,512724,6829690
2017,2017-10-13T00:00:00Z,BI409331 X17-218,Hane,511398,6861500
2017,2017-10-22T00:00:00Z,BI409330 X17-217,Hane,548786,6833226
2017,2017-10-15T00:00:00Z,BI409038 W17-090,Hona,516238,6800903
2017,2017-10-22T00:00:00Z,BI408948 U17-001 +,Hane,532023,6639098
2017,2017-10-22T00:00:00Z,BI409100 W17-152 +,Hona,527900,6744985
2017,2017-10-22T00:00:00Z,BI409329 X17-216,Hona,473834,6833784
2017,2017-10-22T00:00:00Z,BI409083 W17-135,Hane,408139,6806348
2017,2017-10-18T00:00:00Z,BI401082 W0513 HE75 W12-087 +,Hona,368452,6864248
2017,2017-10-22T00:00:00Z,BI080303 X12-109,Hona,479860,6853412
2017,2017-10-15T00:00:00Z,BI409082 W17-134 +,Hona,538012,6752433
2017,2017-10-22T00:00:00Z,BI409086 W17-138 +,Hona,366980,6864964
2017,2017-10-21T00:00:00Z,BI080388 X12-193 +,Hona,590617,6785099
2017,2017-10-20T00:00:00Z,BI409081 W17-133 +,Hane,360792,6869208
2017,2017-10-22T00:00:00Z,BI408930 W1307 +,Hane,567335,6769922
2017,2017-10-19T00:00:00Z,BI409118 X17-005,Hona,582339,6782466
2017,2017-10-22T00:00:00Z,BI409089 W17-141,Hane,520907,6800863
2017,2017-10-22T00:00:00Z,BI409088 W17-140,Hona,457782,6803807
2017,2017-10-16T00:00:00Z,BI409087 W17-139 +,Hane,455232,6732943
2017,2017-10-21T00:00:00Z,BI406768 Z15-038,Hona,512959,6857845
2017,2017-10-17T00:00:00Z,BI409086 W17-138 +,Hona,366514,6867100
2017,2017-09-04T00:00:00Z,BI409085 W17-137,Hona,408732,6831612
2017,2017-10-22T00:00:00Z,BI409390 X17-277,Hane,566648,6827862
2017,2017-10-20T00:00:00Z,BI080220 X12-026,Hona,552703,6763998
2017,2017-10-22T00:00:00Z,BI409332 X17-219,Hona,546986,6856682
2017,2017-10-21T00:00:00Z,BI409339 X17-226,Hane,597104,6729224
2017,2017-10-21T00:00:00Z,BI409098 W17-150 +,Hona,458926,6794553
2017,2017-10-21T00:00:00Z,BI409341 X17-228,Hane,513779,6826773
2017,2017-10-21T00:00:00Z,BI405768 HE165,Hona,383940,6788807
2017,2017-10-18T00:00:00Z,BI409084 W17-136 +,Hane,360240,6868037
2017,2017-10-20T00:00:00Z,BI409086 W17-138 +,Hona,367170,6865288
2017,2017-10-24T00:00:00Z,BI409093 W17-145,Hona,476625,6788755
2017,2017-10-22T00:00:00Z,BI080036 W1913 W12-038,Hona,382597,6873910
2017,2017-10-21T00:00:00Z,BI409338 X17-225,Hane,524403,6843612
2017,2017-10-21T00:00:00Z,BI409337 X17-224 +,Hane,603041,6767670
2017,2017-10-21T00:00:00Z,BI409336 X17-223 +,Hane,564273,6757692
2017,2017-10-23T00:00:00Z,BI409335 X17-222,Hona,521919,6844755
2017,2017-10-22T00:00:00Z,BI409334 X17-221 +,Hona,562108,6783170
2017,2017-10-21T00:00:00Z,BI080022 W12-019,Hona,535275,6751705
2017,2017-10-21T00:00:00Z,BI409092 W17-144 +,Hona,544696,6735523
2017,2017-10-21T00:00:00Z,BI409340 X17-227 +,Hane,560592,6770484
2017,2017-10-24T00:00:00Z,BI409333 X17-220 +,Hona,508522,6844936
2017,2017-10-21T00:00:00Z,BI409091 W17-143,Hona,539213,6771005
2017,2017-10-22T00:00:00Z,BI409090 W17-142,Hona,428858,6746375
2017,2017-10-20T00:00:00Z,BI409090 W17-142,Hona,446938,6736302
2017,2017-10-19T00:00:00Z,BI080227 X12-034,Hona,563355,6780609
2017,2017-10-22T00:00:00Z,BI409114 X17-001 +,Hane,546177,6822672
2017,2017-10-24T00:00:00Z,BI409379 X17-266 +,Hane,531377,6837939
2017,2017-10-24T00:00:00Z,BI080068 W12-070,Hona,495960,6793870
2017,2017-10-20T00:00:00Z,BI409341 X17-228,Hane,513034,6832222
2017,2017-10-21T00:00:00Z,BI080376 X12-181,Hona,561922,6772339
2017,2017-10-23T00:00:00Z,BI407216 Z15-486 +,Hona,394253,6822048
2017,2017-10-23T00:00:00Z,BI409377 X17-264 +,Hane,526697,6812362
2017,2017-10-22T00:00:00Z,BI409341 X17-228,Hane,512296,6829516
2017,2017-10-21T00:00:00Z,BI409340 X17-227 +,Hane,561553,6769316
2017,2017-10-23T00:00:00Z,BI409339 X17-226,Hane,585631,6738637
2017,2017-10-20T00:00:00Z,BI080270 W1205 X12-077 +,Hona,533411,6802319
2017,2017-10-23T00:00:00Z,BI408953 W17-005 +,Hane,490583,6788145
2017,2017-10-21T00:00:00Z,BI406768 Z15-038,Hona,512025,6860258
2017,2017-10-21T00:00:00Z,BI409094 W17-146,Hona,484352,6790368
2017,2017-10-22T00:00:00Z,BI409346 X17-233 +,Hona,508722,6845547
2017,2017-10-09T00:00:00Z,BI409095 W17-147 +,Hane,481922,6762288
2017,2017-10-21T00:00:00Z,BI040801 XW274 ZF-310 X12-044,Hona,507446,6869500
2017,2017-10-23T00:00:00Z,BI407216 Z15-486 +,Hona,394673,6822099
2017,2017-10-24T00:00:00Z,BI409377 X17-264 +,Hane,526087,6818548
2017,2017-10-21T00:00:00Z,BI409114 X17-001 +,Hane,547607,6821820
2017,2017-10-15T00:00:00Z,BI409357 X17-244,Hona,533929,6818517
2017,2017-10-22T00:00:00Z,BI406783 Z15-053,Hona,475735,6847573
2017,2017-10-22T00:00:00Z,BI409056 W17-108,Hane,499582,6695016
2017,2017-10-25T00:00:00Z,BI409390 X17-277,Hane,570458,6826867
2017,2017-10-24T00:00:00Z,BI080186 W12-212,Hona,499483,6790962
2017,2017-10-24T00:00:00Z,BI409376 X17-263,Hona,582252,6763353
2017,2017-10-24T00:00:00Z,BI409343 X17-230,Hane,588929,6760688
2017,2017-10-24T00:00:00Z,BI409342 X17-229 +,Hona,586231,6739156
2017,2017-10-22T00:00:00Z,BI409063 W17-115 +,Hona,547959,6753459
2017,2017-10-03T00:00:00Z,BI409328 X17-215,Hona,531336,6817165
2017,2017-10-21T00:00:00Z,BI409118 X17-005,Hona,575818,6778660
2017,2017-10-19T00:00:00Z,BI409129 X17-016,Hona,534560,6844110
2017,2017-10-21T00:00:00Z,BI409347 X17-234,Hona,544765,6885456
2017,2017-10-21T00:00:00Z,BI409346 X17-233 +,Hona,510436,6844618
2017,2017-10-20T00:00:00Z,BI409129 X17-016,Hona,534645,6843829
2017,2017-10-19T00:00:00Z,BI409087 W17-139 +,Hane,455022,6733258
2017,2017-10-22T00:00:00Z,BI080186 W12-212,Hona,490642,6787011
2017,2017-10-23T00:00:00Z,BI080151 W1105 W12-175,Hona,485218,6800858
2017,2017-10-21T00:00:00Z,BI409345 X17-232,Hane,579985,6772534
2017,2017-10-24T00:00:00Z,BI080236 X12-043 +,Hane,499209,6790530
2017,2017-10-26T00:00:00Z,BI409350 X17-237,Hona,547587,6837436
2017,2017-10-26T00:00:00Z,BI409349 X17-236 +,Hona,509478,6844846
2017,2017-10-24T00:00:00Z,BI409348 X17-235,Hona,527939,6855319
2017,2017-10-22T00:00:00Z,BI409355 X17-242,Hane,563949,6814856
2017,2017-10-23T00:00:00Z,BI406271 HE183,Hane,363330,6855863
2017,2017-10-27T00:00:00Z,BI409354 X17-241 +,Hona,551696,6772921
2017,2017-10-22T00:00:00Z,BI409122 X17-009,Hona,542526,6855746
2017,2017-09-20T00:00:00Z,BI408987 W17-039 +,Hona,546910,6742450
2017,2017-10-26T00:00:00Z,BI409353 X17-240,Hona,535891,6868786
2017,2017-10-28T00:00:00Z,BI409352 X17-239,Hane,599095,6700288
2017,2017-10-08T00:00:00Z,BI409019 W17-071,Hona,480059,6762668
2017,2017-10-27T00:00:00Z,BI409365 X17-252 +,Hane,538341,6849203
2017,2017-10-26T00:00:00Z,BI409351 X17-238 +,Hona,566560,6783882
2017,2017-10-22T00:00:00Z,BI409177 X17-064,Hona,506210,6869274
2017,2017-10-24T00:00:00Z,BI409351 X17-238 +,Hona,566029,6782915
2017,2017-10-27T00:00:00Z,BI080071 W12-089 +,Hona,448157,6770591
2017,2017-10-25T00:00:00Z,BI406510 Y15-021,Hane,520705,6885199
2017,2017-10-29T00:00:00Z,BI409363 X17-250,Hona,511590,6832296
2017,2017-10-29T00:00:00Z,BI409123 X17-010 +,Hane,510970,6833166
2017,2017-10-26T00:00:00Z,BI409362 X17-249,Hona,600904,6766152
